3022,3232238130,2886729729,83,33503,TCP,1,81,40,40,AR,0
3023,2886729729,3232238130,33503,8300,TCP,0,0,44,44,S,1024
3023,3232238130,2886729729,8300,33503,TCP,1,18,40,40,AR,0
3024,2886729729,3232238130,33503,8333,TCP,0,0,44,44,S,1024
3024,3232238130,2886729729,8333,33503,TCP,1,2,40,40,AR,0
3025,2886729729,3232238130,33503,8383,TCP,0,0,44,44,S,1024
3025,3232238130,2886729729,8383,33503,TCP,1,95,40,40,AR,0
3026,2886729729,3232238130,33503,84,TCP,0,0,44,44,S,1024
3026,3232238130,2886729729,84,33503,TCP,1,49,40,40,AR,0
3027,2886729729,3232238130,33503,8400,TCP,0,0,44,44,S,1024
3027,3232238130,2886729729,8400,33503,TCP,1,36,40,40,AR,0
3028,2886729729,3232238130,33503,8402,TCP,0,0,44,44,S,1024
3028,3232238130,2886729729,8402,33503,TCP,1,53,40,40,AR,0
3029,2886729729,3232238130,33503,843,TCP,0,0,44,44,S,1024
3029,3232238130,2886729729,843,33503,TCP,1,11,40,40,AR,0
3030,2886729729,3232238130,33503,8443,TCP,0,0,44,44,S,1024
3030,3232238130,2886729729,8443,33503,TCP,1,47,40,40,AR,0
3031,2886729729,3232238130,33503,85,TCP,0,0,44,44,S,1024
3031,3232238130,2886729729,85,33503,TCP,1,45,40,40,AR,0
3032,2886729729,3232238130,33503,8500,TCP,0,0,44,44,S,1024
3032,3232238130,2886729729,8500,33503,TCP,1,69,40,40,AR,0
3033,2886729729,3232238130,33503,8600,TCP,0,0,44,44,S,1024
3033,3232238130,2886729729,8600,33503,TCP,1,46,40,40,AR,0
3034,2886729729,3232238130,33503,8649,TCP,0,0,44,44,S,1024
3034,3232238130,2886729729,8649,33503,TCP,1,61,40,40,AR,0
3035,2886729729,3232238130,33503,8651,TCP,0,0,44,44,S,1024
3035,3232238130,2886729729,8651,33503,TCP,1,42,40,40,AR,0
3036,2886729729,3232238130,33503,8652,TCP,0,0,44,44,S,1024
3036,3232238130,2886729729,8652,33503,TCP,1,90,40,40,AR,0
3037,2886729729,3232238130,33503,8654,TCP,0,0,44,44,S,1024
3037,3232238130,2886729729,8654,33503,TCP,1,44,40,40,AR,0
3038,2886729729,3232238130,33503,8701,TCP,0,0,44,44,S,1024
3038,3232238130,2886729729,8701,33503,TCP,1,53,40,40,AR,0
3039,2886729729,3232238130,33503,873,TCP,0,0,44,44,S,1024
3039,3232238130,2886729729,873,33503,TCP,1,36,40,40,AR,0
3040,2886729729,3232238130,33503,88,TCP,0,0,44,44,S,1024
3040,3232238130,2886729729,88,33503,TCP,1,33,40,40,AR,0
3041,2886729729,3232238130,33503,880,TCP,0,0,44,44,S,1024
3041,3232238130,2886729729,880,33503,TCP,1,26,40,40,AR,0
3042,2886729729,3232238130,33503,8800,TCP,0,0,44,44,S,1024
3042,3232238130,2886729729,8800,33503,TCP,1,51,40,40,AR,0
3043,2886729729,3232238130,33503,8873,TCP,0,0,44,44,S,1024
3043,3232238130,2886729729,8873,33503,TCP,1,108,40,40,AR,0
3044,2886729729,3232238130,33503,888,TCP,0,0,44,44,S,1024
3044,3232238130,2886729729,888,33503,TCP,1,42,40,40,AR,0
3045,2886729729,3232238130,33503,8888,TCP,0,0,44,44,S,1024
3045,3232238130,2886729729,8888,33503,TCP,1,51,40,40,AR,0
3046,2886729729,3232238130,33503,8899,TCP,0,0,44,44,S,1024
3046,3232238130,2886729729,8899,33503,TCP,1,22,40,40,AR,0
3047,2886729729,3232238130,33503,89,TCP,0,0,44,44,S,1024
3047,3232238130,2886729729,89,33503,TCP,1,75,40,40,AR,0
3048,2886729729,3232238130,33503,898,TCP,0,0,44,44,S,1024
3048,3232238130,2886729729,898,33503,TCP,1,4,40,40,AR,0
3049,2886729729,3232238130,33503,8994,TCP,0,0,44,44,S,1024
3049,3232238130,2886729729,8994,33503,TCP,1,33,40,40,AR,0
3050,2886729729,3232238130,33503,9,TCP,0,0,44,44,S,1024
3050,3232238130,2886729729,9,33503,TCP,1,48,40,40,AR,0
3051,2886729729,3232238130,33503,90,TCP,0,0,44,44,S,1024
3051,3232238130,2886729729,90,33503,TCP,1,63,40,40,AR,0
3052,2886729729,3232238130,33503,900,TCP,0,0,44,44,S,1024
3052,3232238130,2886729729,900,33503,TCP,1,7,40,40,AR,0
3053,2886729729,3232238130,33503,9000,TCP,0,0,44,44,S,1024
3053,3232238130,2886729729,9000,33503,TCP,1,60,40,40,AR,0
3054,2886729729,3232238130,33503,9001,TCP,0,0,44,44,S,1024
3054,3232238130,2886729729,9001,33503,TCP,1,68,40,40,AR,0
3055,2886729729,3232238130,33503,9002,TCP,0,0,44,44,S,1024
3055,3232238130,2886729729,9002,33503,TCP,1,53,40,40,AR,0
3056,2886729729,3232238130,33503,9003,TCP,0,0,44,44,S,1024
3056,3232238130,2886729729,9003,33503,TCP,1,75,40,40,AR,0
3057,2886729729,3232238130,33503,9009,TCP,0,0,44,44,S,1024
3057,3232238130,2886729729,9009,33503,TCP,1,54,40,40,AR,0
3058,2886729729,3232238130,33503,901,TCP,0,0,44,44,S,1024
3058,3232238130,2886729729,901,33503,TCP,1,42,40,40,AR,0
3059,2886729729,3232238130,33503,9010,TCP,0,0,44,44,S,1024
3059,3232238130,2886729729,9010,33503,TCP,1,17,40,40,AR,0
3060,2886729729,3232238130,33503,9011,TCP,0,0,44,44,S,1024
3060,3232238130,2886729729,9011,33503,TCP,1,46,40,40,AR,0
3061,2886729729,3232238130,33503,902,TCP,0,0,44,44,S,1024
3061,3232238130,2886729729,902,33503,TCP,1,71,40,40,AR,0
3062,2886729729,3232238130,33503,903,TCP,0,0,44,44,S,1024
3062,3232238130,2886729729,903,33503,TCP,1,27,40,40,AR,0
3063,2886729729,3232238130,33503,9040,TCP,0,0,44,44,S,1024
3063,3232238130,2886729729,9040,33503,TCP,1,20,40,40,AR,0
3064,2886729729,3232238130,33503,9050,TCP,0,0,44,44,S,1024
3064,3232238130,2886729729,9050,33503,TCP,1,93,40,40,AR,0
3065,2886729729,3232238130,33503,9071,TCP,0,0,44,44,S,1024
3065,3232238130,2886729729,9071,33503,TCP,1,14,40,40,AR,0
3066,2886729729,3232238130,33503,9080,TCP,0,0,44,44,S,1024
3066,3232238130,2886729729,9080,33503,TCP,1,96,40,40,AR,0
3067,2886729729,3232238130,33503,9081,TCP,0,0,44,44,S,1024
3067,3232238130,2886729729,9081,33503,TCP,1,79,40,40,AR,0
3068,2886729729,3232238130,33503,9090,TCP,0,0,44,44,S,1024
3068,3232238130,2886729729,9090,33503,TCP,1,52,40,40,AR,0
3069,2886729729,3232238130,33503,9091,TCP,0,0,44,44,S,1024
3069,3232238130,2886729729,9091,33503,TCP,1,77,40,40,AR,0
3070,2886729729,3232238130,33503,9099,TCP,0,0,44,44,S,1024
3070,3232238130,2886729729,9099,33503,TCP,1,1,40,40,AR,0
3071,2886729729,3232238130,33503,9100,TCP,0,0,44,44,S,1024
3071,3232238130,2886729729,9100,33503,TCP,1,2,40,40,AR,0
3072,2886729729,3232238130,33503,9101,TCP,0,0,44,44,S,1024
3072,3232238130,2886729729,9101,33503,TCP,1,42,40,40,AR,0
3073,2886729729,3232238130,33503,9102,TCP,0,0,44,44,S,1024
3073,3232238130,2886729729,9102,33503,TCP,1,19,40,40,AR,0
3074,2886729729,3232238130,33503,9103,TCP,0,0,44,44,S,1024
3074,3232238130,2886729729,9103,33503,TCP,1,26,40,40,AR,0
3075,2886729729,3232238130,33503,911,TCP,0,0,44,44,S,1024
3075,3232238130,2886729729,911,33503,TCP,1,55,40,40,AR,0
3076,2886729729,3232238130,33503,9110,TCP,0,0,44,44,S,1024
3076,3232238130,2886729729,9110,33503,TCP,1,98,40,40,AR,0
3077,2886729729,3232238130,33503,9111,TCP,0,0,44,44,S,1024
3077,3232238130,2886729729,9111,33503,TCP,1,49,40,40,AR,0
3078,2886729729,3232238130,33503,912,TCP,0,0,44,44,S,1024
3078,3232238130,2886729729,912,33503,TCP,1,110,40,40,AR,0
3079,2886729729,3232238130,33503,9200,TCP,0,0,44,44,S,1024
3079,3232238130,2886729729,9200,33503,TCP,1,49,40,40,AR,0
3080,2886729729,3232238130,33503,9207,TCP,0,0,44,44,S,1024
3080,3232238130,2886729729,9207,33503,TCP,1,53,40,40,AR,0
3081,2886729729,3232238130,33503,9220,TCP,0,0,44,44,S,1024
3081,3232238130,2886729729,9220,33503,TCP,1,77,40,40,AR,0
3082,2886729729,3232238130,33503,9290,TCP,0,0,44,44,S,1024
3082,3232238130,2886729729,9290,33503,TCP,1,59,40,40,AR,0
3083,2886729729,3232238130,33503,9415,TCP,0,0,44,44,S,1024
3083,3232238130,2886729729,9415,33503,TCP,1,63,40,40,AR,0
3084,2886729729,3232238130,33503,9418,TCP,0,0,44,44,S,1024
3084,3232238130,2886729729,9418,33503,TCP,1,53,40,40,AR,0
3085,2886729729,3232238130,33503,9485,TCP,0,0,44,44,S,1024
3085,3232238130,2886729729,9485,33503,TCP,1,36,40,40,AR,0
3086,2886729729,3232238130,33503,9500,TCP,0,0,44,44,S,1024
3086,3232238130,2886729729,9500,33503,TCP,1,23,40,40,AR,0
3087,2886729729,3232238130,33503,9502,TCP,0,0,44,44,S,1024
3087,3232238130,2886729729,9502,33503,TCP,1,28,40,40,AR,0
3088,2886729729,3232238130,33503,9503,TCP,0,0,44,44,S,1024
3088,3232238130,2886729729,9503,33503,TCP,1,44,40,40,AR,0
3089,2886729729,3232238130,33503,9535,TCP,0,0,44,44,S,1024
3089,3232238130,2886729729,9535,33503,TCP,1,99,40,40,AR,0
3090,2886729729,3232238130,33503,9575,TCP,0,0,44,44,S,1024
3090,3232238130,2886729729,9575,33503,TCP,1,53,40,40,AR,0
3091,2886729729,3232238130,33503,9593,TCP,0,0,44,44,S,1024
3091,3232238130,2886729729,9593,33503,TCP,1,58,40,40,AR,0
3092,2886729729,3232238130,33503,9594,TCP,0,0,44,44,S,1024
3092,3232238130,2886729729,9594,33503,TCP,1,26,40,40,AR,0
3093,2886729729,3232238130,33503,9595,TCP,0,0,44,44,S,1024
3093,3232238130,2886729729,9595,33503,TCP,1,44,40,40,AR,0
3094,2886729729,3232238130,33503,9618,TCP,0,0,44,44,S,1024
3094,3232238130,2886729729,9618,33503,TCP,1,22,40,40,AR,0
3095,2886729729,3232238130,33503,9666,TCP,0,0,44,44,S,1024
3095,3232238130,2886729729,9666,33503,TCP,1,74,40,40,AR,0
3096,2886729729,3232238130,33503,981,TCP,0,0,44,44,S,1024
3096,3232238130,2886729729,981,33503,TCP,1,48,40,40,AR,0
3097,2886729729,3232238130,33503,987,TCP,0,0,44,44,S,1024
3097,3232238130,2886729729,987,33503,TCP,1,43,40,40,AR,0
3098,2886729729,3232238130,33503,9876,TCP,0,0,44,44,S,1024
3098,3232238130,2886729729,9876,33503,TCP,1,43,40,40,AR,0
3099,2886729729,3232238130,33503,9877,TCP,0,0,44,44,S,1024
3099,3232238130,2886729729,9877,33503,TCP,1,56,40,40,AR,0
3100,2886729729,3232238130,33503,9878,TCP,0,0,44,44,S,1024
3100,3232238130,2886729729,9878,33503,TCP,1,18,40,40,AR,0
3101,2886729729,3232238130,33503,9898,TCP,0,0,44,44,S,1024
3101,3232238130,2886729729,9898,33503,TCP,1,49,40,40,AR,0
3102,2886729729,3232238130,33503,99,TCP,0,0,44,44,S,1024
3102,3232238130,2886729729,99,33503,TCP,1,42,40,40,AR,0
3103,2886729729,3232238130,33503,990,TCP,0,0,44,44,S,1024
3103,3232238130,2886729729,990,33503,TCP,1,72,40,40,AR,0
3104,2886729729,3232238130,33503,9900,TCP,0,0,44,44,S,1024
3104,3232238130,2886729729,9900,33503,TCP,1,46,40,40,AR,0
3105,2886729729,3232238130,33503,9917,TCP,0,0,44,44,S,1024
3105,3232238130,2886729729,9917,33503,TCP,1,43,40,40,AR,0
3106,2886729729,3232238130,33503,992,TCP,0,0,44,44,S,1024
3106,3232238130,2886729729,992,33503,TCP,1,22,40,40,AR,0
3107,2886729729,3232238130,33503,9929,TCP,0,0,44,44,S,1024
3107,3232238130,2886729729,9929,33503,TCP,1,72,40,40,AR,0
3108,2886729729,3232238130,33503,993,TCP,0,0,44,44,S,1024
3108,3232238130,2886729729,993,33503,TCP,1,35,40,40,AR,0
3109,2886729729,3232238130,33503,9943,TCP,0,0,44,44,S,1024
3109,3232238130,2886729729,9943,33503,TCP,1,79,40,40,AR,0
3110,2886729729,3232238130,33503,9944,TCP,0,0,44,44,S,1024
3110,3232238130,2886729729,9944,33503,TCP,1,71,40,40,AR,0
3111,2886729729,3232238130,33503,995,TCP,0,0,44,44,S,1024
3111,3232238130,2886729729,995,33503,TCP,1,54,40,40,AR,0
3112,2886729729,3232238130,33503,9968,TCP,0,0,44,44,S,1024
3112,3232238130,2886729729,9968,33503,TCP,1,119,40,40,AR,0
3113,2886729729,3232238130,33503,999,TCP,0,0,44,44,S,1024
3113,3232238130,2886729729,999,33503,TCP,1,38,40,40,AR,0
3114,2886729729,3232238130,33503,9998,TCP,0,0,44,44,S,1024
3114,3232238130,2886729729,9998,33503,TCP,1,43,40,40,AR,0
3115,2886729729,3232238130,33503,9999,TCP,0,0,44,44,S,1024
3115,3232238130,2886729729,9999,33503,TCP,1,137,40,40,AR,0
3116,2886729729,3232238130,33504,2191,TCP,0,0,60,60,S,29200
3116,3232238130,2886729729,2191,33504,TCP,1,4,40,40,AR,0
3117,2886729729,3232238130,33504,32768,TCP,0,0,60,60,S,29200
3117,3232238130,2886729729,32768,33504,TCP,1,49,40,40,AR,0
3118,2886729729,3232238130,33504,3878,TCP,0,0,60,60,S,29200
3118,3232238130,2886729729,3878,33504,TCP,1,45,40,40,AR,0
3119,2886729729,3232238130,33504,49163,TCP,0,0,60,60,S,29200
3119,3232238130,2886729729,49163,33504,TCP,1,42,40,40,AR,0
3120,2886729729,3232238130,33504,5510,TCP,0,0,60,60,S,29200
3120,3232238130,2886729729,5510,33504,TCP,1,6,40,40,AR,0
3121,2886729729,3232238130,33504,6003,TCP,0,0,60,60,S,29200
3121,3232238130,2886729729,6003,33504,TCP,1,76,40,40,AR,0
3122,2886729729,3232238130,33506,1033,TCP,0,0,60,60,S,29200
3122,3232238130,2886729729,1033,33506,TCP,1,44,40,40,AR,0
3123,2886729729,3232238130,33506,1277,TCP,0,0,60,60,S,29200
3123,3232238130,2886729729,1277,33506,TCP,1,52,40,40,AR,0
3124,2886729729,3232238130,33506,32781,TCP,0,0,60,60,S,29200
3124,3232238130,2886729729,32781,33506,TCP,1,87,40,40,AR,0
3125,2886729729,3232238130,33506,3370,TCP,0,0,60,60,S,29200
3125,3232238130,2886729729,3370,33506,TCP,1,57,40,40,AR,0
3126,2886729729,3232238130,33506,49156,TCP,0,0,60,60,S,29200
3126,3232238130,2886729729,49156,33506,TCP,1,117,40,40,AR,0
3127,2886729729,3232238130,33506,548,TCP,0,0,60,60,S,29200
3127,3232238130,2886729729,548,33506,TCP,1,44,40,40,AR,0
3128,2886729729,3232238130,33506,993,TCP,0,0,60,60,S,29200
3128,3232238130,2886729729,993,33506,TCP,1,55,40,40,AR,0
3129,2886729729,3232238130,33508,2004,TCP,0,0,60,60,S,29200
3129,3232238130,2886729729,2004,33508,TCP,1,76,40,40,AR,0
3130,2886729729,3232238130,33508,2920,TCP,0,0,60,60,S,29200
3130,3232238130,2886729729,2920,33508,TCP,1,32,40,40,AR,0
3131,2886729729,3232238130,33508,6692,TCP,0,0,60,60,S,29200
3131,3232238130,2886729729,6692,33508,TCP,1,65,40,40,AR,0
3132,2886729729,3232238130,33508,6789,TCP,0,0,60,60,S,29200
3132,3232238130,2886729729,6789,33508,TCP,1,80,40,40,AR,0
3133,2886729729,3232238130,33508,8651,TCP,0,0,60,60,S,29200
3133,3232238130,2886729729,8651,33508,TCP,1,43,40,40,AR,0
3134,2886729729,3232238130,33508,99,TCP,0,0,60,60,S,29200
3134,3232238130,2886729729,99,33508,TCP,1,13,40,40,AR,0
3135,2886729729,3232238130,33510,3814,TCP,0,0,60,60,S,29200
3135,3232238130,2886729729,3814,33510,TCP,1,96,40,40,AR,0
3136,2886729729,3232238130,33510,5902,TCP,0,0,60,60,S,29200
3136,3232238130,2886729729,5902,33510,TCP,1,49,40,40,AR,0
3137,2886729729,3232238130,33512,5500,TCP,0,0,60,60,S,29200
3137,3232238130,2886729729,5500,33512,TCP,1,12,40,40,AR,0
3138,2886729729,3232238130,33512,5922,TCP,0,0,60,60,S,29200
3138,3232238130,2886729729,5922,33512,TCP,1,49,40,40,AR,0
3139,2886729729,3232238130,33512,8045,TCP,0,0,60,60,S,29200
3139,3232238130,2886729729,8045,33512,TCP,1,60,40,40,AR,0
3140,2886729729,3232238130,33512,873,TCP,0,0,60,60,S,29200
3140,3232238130,2886729729,873,33512,TCP,1,82,40,40,AR,0
3141,2886729729,3232238130,33514,1075,TCP,0,0,60,60,S,29200
3141,3232238130,2886729729,1075,33514,TCP,1,2,40,40,AR,0
3142,2886729729,3232238130,33514,1309,TCP,0,0,60,60,S,29200
3142,3232238130,2886729729,1309,33514,TCP,1,62,40,40,AR,0
3143,2886729729,3232238130,33514,1503,TCP,0,0,60,60,S,29200
3143,3232238130,2886729729,1503,33514,TCP,1,73,40,40,AR,0
3144,2886729729,3232238130,33514,3077,TCP,0,0,60,60,S,29200
3144,3232238130,2886729729,3077,33514,TCP,1,38,40,40,AR,0
3145,2886729729,3232238130,33514,3322,TCP,0,0,60,60,S,29200
3145,3232238130,2886729729,3322,33514,TCP,1,42,40,40,AR,0
3146,2886729729,3232238130,33514,34573,TCP,0,0,60,60,S,29200
3146,3232238130,2886729729,34573,33514,TCP,1,42,40,40,AR,0
3147,2886729729,3232238130,33514,49176,TCP,0,0,60,60,S,29200
3147,3232238130,2886729729,49176,33514,TCP,1,13,40,40,AR,0
3148,2886729729,3232238130,33514,52848,TCP,0,0,60,60,S,29200
3148,3232238130,2886729729,52848,33514,TCP,1,49,40,40,AR,0
3149,2886729729,3232238130,33514,9503,TCP,0,0,60,60,S,29200
3149,3232238130,2886729729,9503,33514,TCP,1,31,40,40,AR,0
3150,2886729729,3232238130,33514,9535,TCP,0,0,60,60,S,29200
3150,3232238130,2886729729,9535,33514,TCP,1,51,40,40,AR,0
3151,2886729729,3232238130,33514,9999,TCP,0,0,60,60,S,29200
3151,3232238130,2886729729,9999,33514,TCP,1,46,40,40,AR,0
3152,2886729729,3232238130,33516,1058,TCP,0,0,60,60,S,29200
3152,3232238130,2886729729,1058,33516,TCP,1,44,40,40,AR,0
3153,2886729729,3232238130,33516,1080,TCP,0,0,60,60,S,29200
3153,3232238130,2886729729,1080,33516,TCP,1,57,40,40,AR,0
3154,2886729729,3232238130,33516,1091,TCP,0,0,60,60,S,29200
3154,3232238130,2886729729,1091,33516,TCP,1,47,40,40,AR,0
3155,2886729729,3232238130,33516,1433,TCP,0,0,60,60,S,29200
3155,3232238130,2886729729,1433,33516,TCP,1,42,40,40,AR,0
3156,2886729729,3232238130,33516,16992,TCP,0,0,60,60,S,29200
3156,3232238130,2886729729,16992,33516,TCP,1,80,40,40,AR,0
3157,2886729729,3232238130,33516,33,TCP,0,0,60,60,S,29200
3157,3232238130,2886729729,33,33516,TCP,1,52,40,40,AR,0
3158,2886729729,3232238130,33516,6009,TCP,0,0,60,60,S,29200
3158,3232238130,2886729729,6009,33516,TCP,1,20,40,40,AR,0
3159,2886729729,3232238130,33516,999,TCP,0,0,60,60,S,29200
3159,3232238130,2886729729,999,33516,TCP,1,14,40,40,AR,0
3160,2886729729,3232238130,33518,2001,TCP,0,0,60,60,S,29200
3160,3232238130,2886729729,2001,33518,TCP,1,49,40,40,AR,0
3161,2886729729,3232238130,33518,211,TCP,0,0,60,60,S,29200
3161,3232238130,2886729729,211,33518,TCP,1,48,40,40,AR,0
3162,2886729729,3232238130,33518,5900,TCP,0,0,60,60,S,29200
3162,3232238130,2886729729,5900,33518,TCP,1,62,40,40,AR,0
3163,2886729729,3232238130,33518,5959,TCP,0,0,60,60,S,29200
3163,3232238130,2886729729,5959,33518,TCP,1,55,40,40,AR,0
3164,2886729729,3232238130,33518,9071,TCP,0,0,60,60,S,29200
3164,3232238130,2886729729,9071,33518,TCP,1,48,40,40,AR,0
3165,2886729729,3232238130,33520,111,TCP,0,0,60,60,S,29200
3165,3232238130,2886729729,111,33520,TCP,1,20,40,40,AR,0
3166,2886729729,3232238130,33520,1199,TCP,0,0,60,60,S,29200
3166,3232238130,2886729729,1199,33520,TCP,1,43,40,40,AR,0
3167,2886729729,3232238130,33520,407,TCP,0,0,60,60,S,29200
3167,3232238130,2886729729,407,33520,TCP,1,74,40,40,AR,0
3168,2886729729,3232238130,33520,5555,TCP,0,0,60,60,S,29200
3168,3232238130,2886729729,5555,33520,TCP,1,76,40,40,AR,0
3169,2886729729,3232238130,33522,11110,TCP,0,0,60,60,S,29200
3169,3232238130,2886729729,11110,33522,TCP,1,66,40,40,AR,0
3170,3232238130,2886729729,212,33522,TCP,1,0,40,40,AR,0
3170,2886729729,3232238130,33522,212,TCP,0,1,60,60,S,29200
3171,2886729729,3232238130,33522,3003,TCP,0,0,60,60,S,29200
3171,3232238130,2886729729,3003,33522,TCP,1,49,40,40,AR,0
3172,2886729729,3232238130,33522,306,TCP,0,0,60,60,S,29200
3172,3232238130,2886729729,306,33522,TCP,1,79,40,40,AR,0
3173,2886729729,3232238130,33522,3300,TCP,0,0,60,60,S,29200
3173,3232238130,2886729729,3300,33522,TCP,1,45,40,40,AR,0
3174,2886729729,3232238130,33522,7777,TCP,0,0,60,60,S,29200
3174,3232238130,2886729729,7777,33522,TCP,1,29,40,40,AR,0
3175,2886729729,3232238130,33522,8254,TCP,0,0,60,60,S,29200
3175,3232238130,2886729729,8254,33522,TCP,1,43,40,40,AR,0
3176,2886729729,3232238130,33524,1100,TCP,0,0,60,60,S,29200
3176,3232238130,2886729729,1100,33524,TCP,1,43,40,40,AR,0
3177,2886729729,3232238130,33524,1805,TCP,0,0,60,60,S,29200
3177,3232238130,2886729729,1805,33524,TCP,1,45,40,40,AR,0
3178,2886729729,3232238130,33524,2010,TCP,0,0,60,60,S,29200
3178,3232238130,2886729729,2010,33524,TCP,1,43,40,40,AR,0
3179,2886729729,3232238130,33524,3221,TCP,0,0,60,60,S,29200
3179,3232238130,2886729729,3221,33524,TCP,1,68,40,40,AR,0
3180,2886729729,3232238130,33524,3766,TCP,0,0,60,60,S,29200
3180,3232238130,2886729729,3766,33524,TCP,1,44,40,40,AR,0
3181,2886729729,3232238130,33524,6567,TCP,0,0,60,60,S,29200
3181,3232238130,2886729729,6567,33524,TCP,1,78,40,40,AR,0
3182,2886729729,3232238130,33524,7496,TCP,0,0,60,60,S,29200
3182,3232238130,2886729729,7496,33524,TCP,1,57,40,40,AR,0
3183,2886729729,3232238130,33526,1040,TCP,0,0,60,60,S,29200
3183,3232238130,2886729729,1040,33526,TCP,1,55,40,40,AR,0
3184,2886729729,3232238130,33526,1100,TCP,0,0,60,60,S,29200
3184,3232238130,2886729729,1100,33526,TCP,1,68,40,40,AR,0
3185,2886729729,3232238130,33526,1233,TCP,0,0,60,60,S,29200
3185,3232238130,2886729729,1233,33526,TCP,1,46,40,40,AR,0
3186,2886729729,3232238130,33526,1352,TCP,0,0,60,60,S,29200
3186,3232238130,2886729729,1352,33526,TCP,1,57,40,40,AR,0
3187,2886729729,3232238130,33526,2009,TCP,0,0,60,60,S,29200
3187,3232238130,2886729729,2009,33526,TCP,1,87,40,40,AR,0
3188,2886729729,3232238130,33526,2010,TCP,0,0,60,60,S,29200
3188,3232238130,2886729729,2010,33526,TCP,1,77,40,40,AR,0
3189,2886729729,3232238130,33526,32,TCP,0,0,60,60,S,29200
3189,3232238130,2886729729,32,33526,TCP,1,49,40,40,AR,0
3190,2886729729,3232238130,33526,3690,TCP,0,0,60,60,S,29200
3190,3232238130,2886729729,3690,33526,TCP,1,45,40,40,AR,0
3191,2886729729,3232238130,33526,55555,TCP,0,0,60,60,S,29200
3191,3232238130,2886729729,55555,33526,TCP,1,49,40,40,AR,0
3192,2886729729,3232238130,33526,7800,TCP,0,0,60,60,S,29200
3192,3232238130,2886729729,7800,33526,TCP,1,12,40,40,AR,0
3193,2886729729,3232238130,33526,8080,TCP,0,0,60,60,S,29200
3193,3232238130,2886729729,8080,33526,TCP,1,43,40,40,AR,0
3194,2886729729,3232238130,33526,8200,TCP,0,0,60,60,S,29200
3194,3232238130,2886729729,8200,33526,TCP,1,32,40,40,AR,0
3195,2886729729,3232238130,33528,1029,TCP,0,0,60,60,S,29200
3195,3232238130,2886729729,1029,33528,TCP,1,46,40,40,AR,0
3195,2886729729,3232238130,33528,1029,TCP,0,18383241,60,60,S,29200
3195,3232238130,2886729729,1029,33528,TCP,1,18383276,40,40,AR,0
3196,2886729729,3232238130,33528,18988,TCP,0,0,60,60,S,29200
3196,3232238130,2886729729,18988,33528,TCP,1,31,40,40,AR,0
3197,2886729729,3232238130,33528,8084,TCP,0,0,60,60,S,29200
3197,3232238130,2886729729,8084,33528,TCP,1,44,40,40,AR,0
3198,2886729729,3232238130,33528,8383,TCP,0,0,60,60,S,29200
3198,3232238130,2886729729,8383,33528,TCP,1,51,40,40,AR,0
3199,2886729729,3232238130,33530,1035,TCP,0,0,60,60,S,29200
3199,3232238130,2886729729,1035,33530,TCP,1,59,40,40,AR,0
3200,2886729729,3232238130,33530,211,TCP,0,0,60,60,S,29200
3200,3232238130,2886729729,211,33530,TCP,1,62,40,40,AR,0
3201,2886729729,3232238130,33530,2381,TCP,0,0,60,60,S,29200
3201,3232238130,2886729729,2381,33530,TCP,1,50,40,40,AR,0
3202,2886729729,3232238130,33530,256,TCP,0,0,60,60,S,29200
3202,3232238130,2886729729,256,33530,TCP,1,127,40,40,AR,0
3203,2886729729,3232238130,33530,30,TCP,0,0,60,60,S,29200
3203,3232238130,2886729729,30,33530,TCP,1,43,40,40,AR,0
3204,2886729729,3232238130,33530,50006,TCP,0,0,60,60,S,29200
3204,3232238130,2886729729,50006,33530,TCP,1,24,40,40,AR,0
3205,2886729729,3232238130,33532,10243,TCP,0,0,60,60,S,29200
3205,3232238130,2886729729,10243,33532,TCP,1,56,40,40,AR,0
3206,2886729729,3232238130,33532,1089,TCP,0,0,60,60,S,29200
3206,3232238130,2886729729,1089,33532,TCP,1,55,40,40,AR,0
3207,2886729729,3232238130,33532,19350,TCP,0,0,60,60,S,29200
3207,3232238130,2886729729,19350,33532,TCP,1,44,40,40,AR,0
3208,2886729729,3232238130,33532,3006,TCP,0,0,60,60,S,29200
3208,3232238130,2886729729,3006,33532,TCP,1,43,40,40,AR,0
3209,2886729729,3232238130,33532,40911,TCP,0,0,60,60,S,29200
3209,3232238130,2886729729,40911,33532,TCP,1,47,40,40,AR,0
3210,2886729729,3232238130,33532,6699,TCP,0,0,60,60,S,29200
3210,3232238130,2886729729,6699,33532,TCP,1,25,40,40,AR,0
3211,2886729729,3232238130,33534,3211,TCP,0,0,60,60,S,29200
3211,3232238130,2886729729,3211,33534,TCP,1,21,40,40,AR,0
3212,2886729729,3232238130,33534,32777,TCP,0,0,60,60,S,29200
3212,3232238130,2886729729,32777,33534,TCP,1,54,40,40,AR,0
3213,2886729729,3232238130,33534,53,TCP,0,0,60,60,S,29200
3213,3232238130,2886729729,53,33534,TCP,1,46,40,40,AR,0
3214,2886729729,3232238130,33534,5666,TCP,0,0,60,60,S,29200
3214,3232238130,2886729729,5666,33534,TCP,1,42,40,40,AR,0
3215,2886729729,3232238130,33534,648,TCP,0,0,60,60,S,29200
3215,3232238130,2886729729,648,33534,TCP,1,50,40,40,AR,0
3216,2886729729,3232238130,33534,85,TCP,0,0,60,60,S,29200
3216,3232238130,2886729729,85,33534,TCP,1,44,40,40,AR,0
